id,name,photo,category,reason,source
legalgeneral,Legal & General,/logo/legalgeneral.png,finance,Legal & General invests in companies selling arms and military equipment to Israel that have been used in the oppression of Palestinians,https://www.ethicalconsumer.org/money-finance/israel-deadly-investments
lion,Lion,/logo/lion.png,food,The owner of the Lion brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
lipton,Lipton,/logo/lipton.png,drinks,The owner of Lipton, PepsiCo, bought SodaStream for $3.2bn and owns 50% of Sabra both of which had taken advantage of the Israeli occupation of Palestine.,https://www.bloomberg.com/view/articles/2018-08-22/pepsico-s-sodastream-purchase-is-sweet-news-for-israelis?leadSource=uverify%20wall
lloyds,Lloyds Bank,/logo/lloyds.png,insurance,Lloyds invests in companies selling arms and military equipment to Israel that have been used in the oppression of Palestinians,https://www.ethicalconsumer.org/money-finance/israel-deadly-investments
lockheedmartin,Lockheed Martin,/logo/lockheedmartin.png,weapons,Lockheed Martin plays a significant role in the military ability of the State of Israel. They supply the IDF with F-16 fighter jets, F-35 fighter jets, CH-53K helicopters and other military hardware and software.,https://www.lockheedmartin.com/en-il/index.html
loewe,Loewe,/logo/loewe.png,fashion,The owner of Loewe's parent company, LVMH, Bernard Arnault invests hundreds of millions in Israeli companies,https://www.timesofisrael.com/luxury-goods-magnate-bernard-arnault-invests-in-israeli-cybersecurity-firm-wiz/
loreal,Loreal / L'oreal,/logo/loreal.png,cosmetics,L'Oreal is a 'warm friend of Israel'. After sending a letter to the Arab League with information helping the boycott, they paid a $1.4m fine and issued an apology, before fostering a new relationship with Israel, with heavy investment and even operating a factory in Occupied Palestine.,https://bdsmovement.net/news/l%E2%80%99oreal-makeup-israeli-apartheid
louisvuitton,Louis Vuitton,/logo/louisvuitton.png,fashion,The owner of Louis Vuitton's parent company, LVMH, Bernard Arnault invests hundreds of millions in Israeli companies,https://www.timesofisrael.com/luxury-goods-magnate-bernard-arnault-invests-in-israeli-cybersecurity-firm-wiz/
lvmh,LVMH,/logo/lvmh.png,cosmetics,LVMH owner Bernard Arnault invests in Israeli companies,https://www.timesofisrael.com/luxury-goods-magnate-bernard-arnault-invests-in-israeli-cybersecurity-firm-wiz/
maccosmetics,MAC Cosmetics,/logo/maccosmetics.png,cosmetics,MAC Cosmetics is owned by Estee Lauder, who's ownership, especially Ronald Lauder, has extremist zionist views and financially and politically supports Israeli occupation of Palestinian land.,https://www.jnf.org/menu-3/speakers-bureau/bio-page?id=830973c9-caae-67a8-a4cf-ff000038378d
maggi,Maggi,/logo/maggi.png,food,The owner of the Maggi brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
maisonfranciskurkdjian,Maison Francis Kurkdjian,/logo/maisonfranciskurkdjian.png,fashion,The owner of Maison Francis Kurkdjian's parent company, LVMH, Bernard Arnault invests hundreds of millions in Israeli companies,https://www.timesofisrael.com/luxury-goods-magnate-bernard-arnault-invests-in-israeli-cybersecurity-firm-wiz/
maisonmargiela,Maison Margiela Fragrances,/logo/maisonmargiela.png,cosmetics,Maison Margiela Fragrances is a partnership with L'Oreal, which is a 'warm friend of Israel'. After sending a letter to the Arab League with information helping the boycott, they paid a $1.4m fine and issued an apology, before fostering a new relationship with Israel, with heavy investment and even operating a factory in Occupied Palestine.,https://bdsmovement.net/news/l%E2%80%99oreal-makeup-israeli-apartheid
marcjacobs,Marc Jacobs,/logo/marcjacobs.png,fashion,The owner of Marc Jacobs's parent company, LVMH, Bernard Arnault invests hundreds of millions in Israeli companies,https://www.timesofisrael.com/luxury-goods-magnate-bernard-arnault-invests-in-israeli-cybersecurity-firm-wiz/
maybelline,Maybelline,/logo/maybelline.png,cosmetics,Maybelline is a brand owned by L'Oreal, which is a 'warm friend of Israel'. After sending a letter to the Arab League with information helping the boycott, they paid a $1.4m fine and issued an apology, before fostering a new relationship with Israel, with heavy investment and even operating a factory in Occupied Palestine.,https://bdsmovement.net/news/l%E2%80%99oreal-makeup-israeli-apartheid
mcdonalds,McDonalds,/logo/mcdonalds.png,food,McDonalds Israel supports IDF by providing free food and drinks to Israeli militants. See tweet (click translate) for reference.,https://twitter.com/McDonaldsIL/status/1715047104895230153
milkybar,Milkybar,/logo/milkybar.png,food,The owner of the Cheerios brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
moovit,Moovit,/logo/moovit.png,technology,Founder, Uri Levine, is a zionist who is also ex-IDF (also founded waze).,https://twitter.com/UriLevine1
moroccanoil,MoroccanOil,/logo/moroccanoil.png,cosmetics,Moroccan Oil obscures its manufacturing and origins. It poses as a moroccan brand, however its products are all manufactured in Isreal. ,https://electronicintifada.net/blogs/sarah-irving/moroccanoil-israeli-hair-products-glamorize-apartheid
motorola,Motorola,/logo/motorola.png,manufacturer,The IDF uses motorola as a main supplier for its communication equipment which enables them to effectively control the occupied Palestinians. They also manufacture the bomb fuses used in IDF bombs.,http://www.inminds.co.uk/boycott-motorola.php
mountaindew,Mountain Dew,/logo/mountaindew.png,drinks,The owner of Mountain Dew, PepsiCo, bought SodaStream for $3.2bn and owns 50% of Sabra both of which had taken advantage of the Israeli occupation of Palestine.,https://www.bloomberg.com/view/articles/2018-08-22/pepsico-s-sodastream-purchase-is-sweet-news-for-israelis?leadSource=uverify%20wall
movenpick,Movenpick,/logo/movenpick.png,food,The owner of the Movenpick brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
mugler,Mugler Beauty,/logo/mugler.png,cosmetics,Mugler Beauty is a partnership with L'Oreal, which is a 'warm friend of Israel'. After sending a letter to the Arab League with information helping the boycott, they paid a $1.4m fine and issued an apology, before fostering a new relationship with Israel, with heavy investment and even operating a factory in Occupied Palestine.,https://bdsmovement.net/news/l%E2%80%99oreal-makeup-israeli-apartheid
nakedjuice,Naked Juice,/logo/nakedjuice.png,drinks,The owner of Naked Juice, PepsiCo, bought SodaStream for $3.2bn and owns 50% of Sabra both of which had taken advantage of the Israeli occupation of Palestine.,https://www.bloomberg.com/view/articles/2018-08-22/pepsico-s-sodastream-purchase-is-sweet-news-for-israelis?leadSource=uverify%20wall
nescafe,Nescafe,/logo/nescafe.png,coffee,The owner of the Nescafe brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
nespresso,Nespresso,/logo/nespresso.png,coffee,The owner of the Nespresso brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
nesquik,Nesquik,/logo/nesquik.png,food,The owner of the Nesquik brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
nestle,Nestle,/logo/nestle.png,food,Osem is an israeli food manufacturer which operates in Occupied Palestine. Nestle owns a controlling stake in Osem.,https://en.wikipedia.org/wiki/Osem_(company)
nyx,NYX Professional Makeup,/logo/nyx.png,cosmetics,NYX Professional is a brand owned by L'Oreal, which is a 'warm friend of Israel'. After sending a letter to the Arab League with information helping the boycott, they paid a $1.4m fine and issued an apology, before fostering a new relationship with Israel, with heavy investment and even operating a factory in Occupied Palestine.,https://bdsmovement.net/news/l%E2%80%99oreal-makeup-israeli-apartheid
oasis,Oasis,/logo/oasis.png,drinks,Coca-Cola Company which owns Oasis, operates a factory in the illegal Israeli settlement of Atarot, which is built in Occupied Palestine.,https://www.foa.org.uk/campaign/boycottcocacola
opentable,Opentable,/logo/opentable.png,technology,Booking.com, whos parent company Booking Holdings owns Opentable, allows listings in occupied Palestinian territory, and after initially deciding to add a label to properties which are in occupied territory, reversed that move under pressure from Israel.,https://www.aljazeera.com/news/2022/10/5/is-booking-com-reversal-palestine-corporate-hypocrisy
outbrain,Outbrain,/logo/outbrain.png,q_auto/v1641219211/Case-studies-outbrain-/Case-studies-outbrain-.jpg,technology,Outbrain's CEO, Yaron Galai, is a staunch zionist who supports IDF action against innocent Palestinians.,https://twitter.com/yarongalai
pepsi,Pepsi,/logo/pepsi.png,drinks,PepsiCo owns SodaStream and 50% of Sabra both of which had taken advantage of the Israeli occupation of Palestine.,https://www.bloomberg.com/view/articles/2018-08-22/pepsico-s-sodastream-purchase-is-sweet-news-for-israelis?leadSource=uverify%20wall
perrier,Perrier,/logo/perrier.png,food,The owner of the Perrier brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
poweraction,Power Action,/logo/poweraction.png,household,Power Action wipes and other products are made in Occupied Palestine.,https://home.bargains/brand/poweraction/power-action
powerade,Powerade,/logo/powerade.png,drinks,Coca-Cola Company which owns Powerade, operates a factory in the illegal Israeli settlement of Atarot, which is built in Occupied Palestine.,https://www.foa.org.uk/campaign/boycottcocacola
prada,Prada Beauty,/logo/prada.png,cosmetics,Prada Beauty is a partnership with L'Oreal, which is a 'warm friend of Israel'. After sending a letter to the Arab League with information helping the boycott, they paid a $1.4m fine and issued an apology, before fostering a new relationship with Israel, with heavy investment and even operating a factory in Occupied Palestine.,https://bdsmovement.net/news/l%E2%80%99oreal-makeup-israeli-apartheid
priceline,Priceline,/logo/priceline.png,technology,Booking.com, whos parent company Booking Holdings owns Priceline, allows listings in occupied Palestinian territory, and after initially deciding to add a label to properties which are in occupied territory, reversed that move under pressure from Israel.,https://www.aljazeera.com/news/2022/10/5/is-booking-com-reversal-palestine-corporate-hypocrisy
puma,Puma,/logo/puma.png,fashion,Puma is the main sponsor of the Israel Football Association (IFA), which includes teams in Israel’s illegal settlements on occupied Palestinian land.,https://thisispuma.com/
purelife,Pure Life,/logo/purelife.png,drinks,The owner of the Pure Life brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
purina,Purina,/logo/purina.png,food,The owner of the Purina brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
quaker,Quaker Oats,/logo/quaker.png,food,The owner of Quaker Oats, PepsiCo, bought SodaStream for $3.2bn and owns 50% of Sabra both of which had taken advantage of the Israeli occupation of Palestine.,https://www.bloomberg.com/view/articles/2018-08-22/pepsico-s-sodastream-purchase-is-sweet-news-for-israelis?leadSource=uverify%20wall
qualitystreet,Quality Street,/logo/qualitystreet.png,food,The owner of the Quality Street brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
ralphlauren,Ralph Lauren Frangrances,/logo/ralphlauren.png,cosmetics,Ralph Lauren Frangrances is a partnership with L'Oreal, which is a 'warm friend of Israel'. After sending a letter to the Arab League with information helping the boycott, they paid a $1.4m fine and issued an apology, before fostering a new relationship with Israel, with heavy investment and even operating a factory in Occupied Palestine.,https://bdsmovement.net/news/l%E2%80%99oreal-makeup-israeli-apartheid
raytheon,Raytheon,/logo/raytheon.png,weapons,Supplies the IDF with the Iron Dome system. Enabling Israel to occupy Palestine with impunity and without fear of resistance.,https://www.rtx.com/raytheon/what-we-do/integrated-air-and-missile-defense/irondome
rbs,RBS,/logo/rbs.png,insurance,RBS invests in companies selling arms and military equipment to Israel that have been used in the oppression of Palestinians,https://www.ethicalconsumer.org/money-finance/israel-deadly-investments
rentalcars,Rentalcars.com,/logo/rentalcars.png,technology,Booking.com, whos parent company Booking Holdings owns Rentalcars.com, allows listings in occupied Palestinian territory, and after initially deciding to add a label to properties which are in occupied territory, reversed that move under pressure from Israel.,https://www.aljazeera.com/news/2022/10/5/is-booking-com-reversal-palestine-corporate-hypocrisy
rockstar,Rockstar Energy,/logo/rockstar.png,drinks,The owner of Rockstar Energy, PepsiCo, bought SodaStream for $3.2bn and owns 50% of Sabra both of which had taken advantage of the Israeli occupation of Palestine.,https://www.bloomberg.com/view/articles/2018-08-22/pepsico-s-sodastream-purchase-is-sweet-news-for-israelis?leadSource=uverify%20wall
sabra,Sabra,/logo/sabra.png,food,Osem is an israeli food manufacturer which operates in Occupied Palestine. Nestle owns a controlling stake in Osem.,https://en.wikipedia.org/wiki/Osem_(company)
schweppes,Schweppes,/logo/schweppes.png,drinks,Coca-Cola Company which owns Schweppes, operates a factory in the illegal Israeli settlement of Atarot, which is built in Occupied Palestine.,https://www.foa.org.uk/campaign/boycottcocacola
shreddedwheat,Shredded Wheat,/logo/shreddedwheat.png,food,The owner of the Shredded Wheat brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
shreddies,Shreddies,/logo/shreddies.png,food,The owner of the Shreddies brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
smarties,Smarties,/logo/smarties.png,food,The owner of the Smarties brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
sodastream,SodaStream,/logo/sodastream.png,drinks,SodaStream is an Israeli company which manufactured its products in Occupied Palestine. Now owned by Pepsico after a $3.2b acquisition. It since moved its factory from the West Bank to main Israel, however is still subject to boycott for its firing of 60 Palestinian workers and dark history.,https://bdsmovement.net/news/%E2%80%9Csodastream-still-subject-boycott%E2%80%9D
spellegrino,S.Pellegrino,/logo/spellegrino.png,drinks,The owner of the S.Pellegrino brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
sprite,Sprite,/logo/sprite.png,drinks,Coca-Cola Company which owns Appletiser, operates a factory in the illegal Israeli settlement of Atarot, which is built in Occupied Palestine.,https://www.foa.org.uk/campaign/boycottcocacola
standardlife,Standard Life,/logo/standardlife.png,finance,Standard Life invests in companies selling arms and military equipment to Israel that have been used in the oppression of Palestinians,https://www.ethicalconsumer.org/money-finance/israel-deadly-investments
starbucks,Starbucks,/logo/starbucks.png,coffee,Howard Shultz is the largest private owner of Starbucks shares and is a staunch zionist who invests heavily in Israels economy including a recent $1.7 Billion investment in cybersecurity startup Wiz.,https://fortune.com/2021/04/07/wiz-howard-schultz-investment-fundraising-cybersecurity-startups-starbucks-ceo/
stella,STELLA by Stella McCartney,/logo/stella.png,fashion,The owner of STELLA by Stella McCartney's parent company, LVMH, Bernard Arnault invests hundreds of millions in Israeli companies,https://www.timesofisrael.com/luxury-goods-magnate-bernard-arnault-invests-in-israeli-cybersecurity-firm-wiz/
taboola,Taboola,/logo/taboola.png,technology,Taboola's CEO, Adam Singolda, is a staunch zionist who tweets about Palestine supports being ISIS and terrorist sympathisers.,https://twitter.com/AdamSingolda
tagheuer,TAG Heuer,/logo/tagheuer.png,fashion,The owner of TAG Heuer's parent company, LVMH, Bernard Arnault invests hundreds of millions in Israeli companies,https://www.timesofisrael.com/luxury-goods-magnate-bernard-arnault-invests-in-israeli-cybersecurity-firm-wiz/
tedbaker,Ted Baker,/logo/tedbaker.png,clothing,A five-year agreement since 2018 allows Delta Galil to develop, produce and distribute men’s underwear, loungewear and thermal wear for Ted Baker exclusively worldwide.,https://www.businesswire.com/news/home/20180713005434/en/Ted-Baker-Signs-New-Licensing-Agreement-with-Delta-Galil
tesco,Tesco,/logo/tesco.png,technology,Tesco is partnering with an Israeli start, Trigo Retail, up to deliver till-less stores with several already open in London. Michael Gabay, the CEO of Trigo is a staunch zionist.,https://www.businesswire.com/news/home/20211018005203/en/Trigo-Powers-Fully-Autonomous-Tesco-Grocery-Store-in-Central-London
teva,Teva Pharmaceuticals,/logo/teva.png,pharmaceuticals,Teva Pharmaceuticals operates in Occupied Palestine.,https://www.chemistanddruggist.co.uk/CD017184/Teva-links-to-Israel-prompt-boycott-by-UK-contractors
tiffanyco,Tiffany & Co.,/logo/tiffanyco.png,fashion,The owner of Tiffany & Co.'s parent company, LVMH, Bernard Arnault invests hundreds of millions in Israeli companies,https://www.timesofisrael.com/luxury-goods-magnate-bernard-arnault-invests-in-israeli-cybersecurity-firm-wiz/
tomfordbeauty,Tom Ford Beauty,/logo/tomfordbeauty.png,cosmetics,Tom Ford Beauty is owned by Estee Lauder, who's ownership, especially Ronald Lauder, has extremist zionist views and financially and politically supports Israeli occupation of Palestinian land.,https://www.jnf.org/menu-3/speakers-bureau/bio-page?id=830973c9-caae-67a8-a4cf-ff000038378d
tropicana,Tropicana,/logo/tropicana.png,drinks,The owner of Tropicana, PepsiCo, bought SodaStream for $3.2bn and owns 50% of Sabra both of which had taken advantage of the Israeli occupation of Palestine.,https://www.bloomberg.com/view/articles/2018-08-22/pepsico-s-sodastream-purchase-is-sweet-news-for-israelis?leadSource=uverify%20wall
urbandecay,Urban Decay,/logo/urbandecay.png,cosmetics,Urban Decay is a brand owned by L'Oreal, which is a 'warm friend of Israel'. After sending a letter to the Arab League with information helping the boycott, they paid a $1.4m fine and issued an apology, before fostering a new relationship with Israel, with heavy investment and even operating a factory in Occupied Palestine.,https://bdsmovement.net/news/l%E2%80%99oreal-makeup-israeli-apartheid
valentino,Valentino Beauty,/logo/valentino.png,cosmetics,Valentino Beauty is a partnership with L'Oreal, which is a 'warm friend of Israel'. After sending a letter to the Arab League with information helping the boycott, they paid a $1.4m fine and issued an apology, before fostering a new relationship with Israel, with heavy investment and even operating a factory in Occupied Palestine.,https://bdsmovement.net/news/l%E2%80%99oreal-makeup-israeli-apartheid
viber,Viber,/logo/viber.png,technology,Founder, Talmon Marco, is a zionist who supports IDF operations in Gaza.,https://twitter.com/duras
victoriassecret,Victorias Secret,/logo/victoriassecret.png,clothing,Les Wexner who owns L Brands, the parent company of Victorias Secret, is a staunch ally of Israel, and a long time business partner of Jeffrey Epstein, the convicted child trafficker.,https://www.timesofisrael.com/the-relationship-between-epstein-and-jewish-philanthropist-wexner-explained/
viktor+rolf,Viktor & Rolf Beauty,/logo/viktor+rolf.png,cosmetics,Viktor & Rolf Beauty is a partnership with L'Oreal, which is a 'warm friend of Israel'. After sending a letter to the Arab League with information helping the boycott, they paid a $1.4m fine and issued an apology, before fostering a new relationship with Israel, with heavy investment and even operating a factory in Occupied Palestine.,https://bdsmovement.net/news/l%E2%80%99oreal-makeup-israeli-apartheid
vittel,Vittel,/logo/vittel.png,drinks,The owner of the Vittel brand, Nestle, owns a controlling stake in Osem. Osem is an Israeli food manufacturer which operates in Occupied Palestine.,https://en.wikipedia.org/wiki/Osem_(company)
volvo,Volvo,/logo/volvo.png,car,Volvo heavy machinery has been used in the demolition of Palestinian neighbourhoods in Occupied Palestine, benefiting them commercially from the Israeli occupation. They issued a statement distancing themselves and rejecting responsibility for its sales networks decisions, however, it is still complicit unless it ends its relationship with the companies who sell equipment to the IDF, for example Mayers Cars and Trucks in Ashdod.,http://www.inminds.co.uk/article.php?id=10424
waze,Waze,/logo/waze.png,technology,Founder, Uri Levine, is a staunch zionist who is also ex-IDF (also founded moovit).,https://twitter.com/UriLevine1
wix,Wix,/logo/wix.png,technology,CEO Avishai Abrahami is a zionist who supports the IDF.,https://twitter.com/avishai_ab
ysl,Yves Saint Laurent Beauty / YSL Beauty,/logo/ysl.png,cosmetics,YSL Beauty is a partnership with L'Oreal, which is a 'warm friend of Israel'. After sending a letter to the Arab League with information helping the boycott, they paid a $1.4m fine and issued an apology, before fostering a new relationship with Israel, with heavy investment and even operating a factory in Occupied Palestine.,https://bdsmovement.net/news/l%E2%80%99oreal-makeup-israeli-apartheid
